Ticker,Current_Price,High_52W,Pct_From_High,Avg_Volume,Return_1W,Return_1M,Return_3M,Return_6M,RS_Composite,EMA_10,EMA_20,SMA_50,SMA_100,SMA_200,Days_Since_Peak,Max_Base_DD,Prior_Leg_Gain,Vol_Dry_Up,RS_Percentile
SWSOLAR.NS,180.22000122070312,272.79998779296875,-33.93694674302028,2381802.0079681273,-4.031094486432729,-11.02004187089003,-14.58363120117453,0.5075030252075008,-0.06779205973090636,186.11934459411899,191.32196241020338,207.09039947509766,209.52809951782226,203.3022998046875,243,-45.74779815887712,-0.7853426146032683,False,20
HITECH.NS,76.38999938964844,127.5,-40.08627498851103,1213817.0555555555,0.8182694655546996,-3.499247276799744,-15.516477619345348,-2.7002963812221115,-0.06353084347096928,77.09588785940112,78.375374577265,82.45920013427734,85.88410018920898,85.7535001373291,244,-44.98823577282476,29.848177803120123,False,20
ASHAPURMIN.NS,542.9000244140625,924.9000244140625,-41.30176126246753,745319.9285714285,-1.4700500155966467,-11.529372962635332,-23.1564013568206,6.7545054459971166,-0.06697997822734064,553.3003941688468,574.1665953922331,635.9469995117188,654.4599975585937,654.5314994812012,171,-50.79468114493477,39.37451925977315,False,20
TIINDIA.NS,2606.10009765625,3415.1444625624204,-23.68990166521786,382505.235059761,-4.7269068254595314,-8.203589374559705,-19.174223065686537,2.2677397579317304,-0.06958579573991162,2702.66691614048,2752.9414902859153,2826.932177734375,2939.7572265625,2757.1524365234377,247,-36.69698534822765,6.013134940136022,False,19
HUDCO.NS,172.75999450683594,239.21870378078592,-27.781569009274076,3835295.222222222,-4.2986979736122315,-10.1981217430259,-17.659087355410662,2.1956819116244697,-0.06888947587939814,177.92631390450674,181.88521887565784,191.99406341552734,200.0124560546875,197.41910285949706,206,-34.476564822153534,9.370941474777883,True,19
ROSSARI.NS,446.1499938964844,689.6347499019316,-35.30633513465956,108467.17928286853,-2.3741807666336157,-11.723387557486898,-12.692013224498766,-1.4715136351569513,-0.06978305009573152,463.48659379856446,477.12194442612366,501.86602661132815,509.43815521240236,513.853863067627,226,-45.67578974953036,5.746854377762078,False,19
NTPC.NS,333.3999938964844,409.97128898871665,-18.677233540210104,10295514.682539683,0.27067485608551767,-2.105587441243506,-5.216832574898589,-12.341913405146276,-0.06895865137168236,332.29048846992237,332.98816897245666,338.11799560546876,355.7661032104492,354.04075149536135,99,-21.935326681889357,9.255552441664449,False,19
VSTIND.NS,203.92999267578125,273.7888347519297,-25.515592021656055,348161.94444444444,-2.0273847439081782,-6.139831239636306,-17.510569826278342,-0.818873329325942,-0.07011425001931959,207.52580729532158,210.42814775083332,222.23263946533203,234.59490951538086,231.07156799316405,105,-25.85526718650486,10.548502825580597,True,19
AMBUJACEM.NS,391.8500061035156,597.8407381419596,-34.455787117928175,2625605.761904762,-3.246912073206021,-6.5689051487608285,-8.02722278355562,-7.419863181903985,-0.07014584344901048,400.01724230429136,406.1156908437458,421.59199951171877,426.97119079589845,464.103321685791,244,-35.15831739716015,5.335466930520538,True,19
ONGC.NS,232.5,306.19702215663295,-24.0684973477416,14654635.92063492,-0.9162556796966426,-2.6722102892235644,-5.926927339079169,-11.590546477174735,-0.07040364418408021,234.56379573506507,235.26414410024518,239.4596630859375,253.73001571655274,254.78062713623046,97,-25.967481071816923,8.632172088706014,False,18
TORNTPOWER.NS,1297.5999755859375,1817.8039543841724,-28.617166199006718,502405.438247012,0.6437544747909252,-1.6224430943186152,-6.30393063877287,-13.539555554977156,-0.07567114585007355,1279.118355137271,1283.0342013374081,1342.6180004882813,1425.0765991210938,1405.4912573242189,98,-34.04129212568514,15.367088246298843,False,18
SUNTECK.NS,288.0,472.5,-39.047619047619044,387143.374501992,-3.2745591939546626,-1.6057437687111764,-3.4367141659681466,-13.849832331325784,-0.0721955185545846,295.4920735922977,298.5622800779004,305.9,309.0555010986328,344.32350158691406,215,-42.6984126984127,4.749759047076241,True,18
EIDPARRY.NS,721.0499877929688,1118.0,-35.50536781816022,301097.7250996016,-7.717410850080276,-7.593233490568807,-1.86458145042957,-11.019928485639664,-0.07257733612506526,762.4739794213691,774.4577266709072,778.0290014648438,772.7890008544922,844.3770010375977,219,-37.549193899192204,-1.2637165833778718,True,18
IXIGO.NS,158.6300048828125,339.1499938964844,-53.227183329618555,2392926.0714285714,-4.8695622891679164,-7.423402840743842,-15.595401286499232,-2.0197585774849647,-0.07458160614009317,164.21573144259,167.79826649958562,183.5915985107422,178.65739898681642,193.22559913635254,227,-55.397314759017306,4.272840435545988,False,18
CESC.NS,145.3699951171875,197.1955548334318,-26.281302212933046,2219853.653386454,-1.750480859120529,-7.1878646873042795,-10.80129116196712,-5.435487569196507,-0.07027203399641646,148.10644718590152,150.6528187991521,155.8860122680664,163.83001098632812,159.06002784729003,93,-27.20423988613111,29.46770992958223,False,18
CAMPUS.NS,214.36000061035156,287.0823175835567,-25.331520793522554,610042.9442231075,-4.290753475007458,-2.1321271948921416,-9.200999259106679,-10.071158020608683,-0.07644263772454651,218.80708629086553,220.69576603710303,222.848818359375,231.4819369506836,242.1458418273926,245,-26.50888515063895,4.925918385439254,True,17
RAMCOCEM.NS,866.6500244140625,1211.1945755050306,-28.446672240692926,263707.092,-1.4218278624664848,-5.392714812204202,-4.634822650327219,-12.723191606395634,-0.07700449186343909,877.5335448376522,888.7492427000333,911.7155847167969,908.3329443359376,976.9195825195312,148,-30.975715035779604,18.03488018778763,False,17
ORIENTCEM.NS,125.58000183105469,236.37657618219657,-46.87290768851015,435037.0956175299,-3.161621742975518,-5.408250205532772,-7.607413535304975,-9.9340724857933,-0.07653665270312919,127.49607907123891,129.28191986078488,133.71880004882811,135.53721618652344,145.26648639678956,240,-48.451262454952214,4.75635214310175,False,17
DELTACORP.NS,54.150001525878906,85.68642021255008,-36.80445350435142,2618991.130952381,-3.51033044101966,-10.402113422503923,-16.969357429737663,-0.7255412711043352,-0.07812479465965784,56.032132975349946,57.58023553076471,60.95294876098633,64.87887866973877,64.38425973892213,77,-38.029855439866076,46.24684715810965,False,17
HDFCBANK.NS,708.25,1003.8961237048558,-29.449872025980184,30830485.611111112,-0.540650992547731,-2.310344827586208,-8.273153563290315,-11.877106347250422,-0.07748922672659277,705.3033399048223,713.6299906931366,746.1709997558594,754.3856842041016,821.3664569091796,223,-32.0746431515717,4.236415873505339,False,17
DBREALTY.NS,97.79000091552734,183.89999389648438,-46.82435880309358,1681010.738095238,-4.660230860406333,-13.375851320542843,-15.318671568382936,-1.142334486792096,-0.0819372861538092,101.39894069966016,103.92512630523069,110.12239974975586,113.53960029602051,112.19419979095458,244,-54.59488701940829,4.957667441263691,False,16
GALLANTT.NS,546.4000244140625,948.0,-42.362866622989195,954112.328,-4.58395160759123,-7.499574551801813,-19.057842486527377,-0.9516903412768452,-0.08056338953588436,561.5867275201585,571.206068290968,600.9819995117188,666.9769995117188,625.5294992065429,105,-45.87553000148339,60.717693477274096,False,16
HINDUNILVR.NS,1927.0,2619.7497080594576,-26.443354719279732,1696397.7609561754,-1.783893985728846,-6.592341250605916,-9.716599282902227,-8.905387421405864,-0.07973992402127081,1966.6890223199214,1996.37153978414,2074.0200073242186,2131.025736083984,2200.836365966797,222,-26.4738938515359,-0.7780332080408403,False,16
NDRAUTO.NS,692.8499755859375,1180.8825022330911,-41.327780344299,31846.464,-4.328919648254792,-14.44712027253553,-17.320282669535004,0.5785213301719994,-0.08286992288124287,718.2503747462974,739.2985921182884,793.5944311523438,799.9900756835938,774.8055654907226,244,-49.00977548360572,8.554666143604205,True,16
BDL.NS,1190.0,1648.1319119869795,-27.797041526527934,1504700.669322709,-5.3828380218028045,-11.194029850746269,-1.6284989639613556,-11.812659072929643,-0.07990703090689799,1243.7035240096304,1272.6843504213589,1297.94,1308.5390014648438,1339.0292681884766,243,-34.10721604857927,9.905326385495172,False,16
IOC.NS,135.11000061035156,184.95879041358242,-26.951295308411694,14077866.884920634,-1.8095969351126673,-3.664883700284094,-6.061477931223469,-12.920536589021381,-0.0790059444854368,136.03717089727104,136.94467794089996,138.6137322998047,139.3233319091797,147.9464298248291,135,-30.217076594446233,13.015429027404313,False,16
CAPACITE.NS,191.97999572753906,334.0,-42.52095936301225,503611.14342629485,-8.090774013891288,-8.165514027757492,-14.306121156270624,-4.993324704784319,-0.08731346435735542,203.93539068695043,208.7475104089404,218.0701998901367,228.11300079345702,234.37875053405762,245,-46.10778443113772,4.033035697162024,False,15
ATGL.NS,594.7999877929688,859.5498025483846,-30.80098604763659,3365595.828685259,-3.134923928455524,-9.926552618527074,-17.394625668129628,-2.072463259850854,-0.08346175920930196,613.6243168641759,627.1280823486918,661.9590002441406,675.78099609375,614.4081813049316,74,-31.068566563175047,48.45458220627754,True,15
SUPREMEIND.NS,3364.39990234375,4586.205351504792,-26.6408796710368,242021.5498007968,-4.096239882337038,-2.760195459276382,-4.558007615506076,-16.21063076806617,-0.0881331767196727,3505.4220711003027,3521.5974184318493,3467.615986328125,3489.5679565429687,3548.134403076172,247,-31.53381152089655,5.526851411619682,False,15
FACT.NS,779.5999755859375,1058.5999755859375,-26.355564560217648,656213.6215139442,-2.5743609481180596,-4.874627881407923,-13.956184968894336,-7.750562287566809,-0.08519442076788415,798.4249223936473,807.3697731362184,824.8909985351562,859.0944989013672,841.8494998168945,62,-27.167956000258762,9.467908699173755,True,15
GMRP&UI.NS,94.06999969482422,136.9499969482422,-31.310696026976693,1866603.247011952,2.5956998473621873,-2.749926155066862,-11.521820951055128,-12.647416136881073,-0.08805927986346121,94.40798486562633,94.88883124853332,96.88660018920899,101.76369972229004,104.85764980316162,247,-36.6192004483488,15.4203594409962,False,15
DCXINDIA.NS,166.6300048828125,286.0,-41.73776053048513,1833985.701195219,-1.7337986167476838,-5.864069796139438,-10.177343638122805,-9.734561552845422,-0.08293221533477667,170.75805930899733,173.14144987029005,181.1104000854492,189.9159997558594,183.56714973449706,248,-46.39860033155321,3.200002271075575,False,15
ACC.NS,1246.5,1975.569036609613,-36.90425508292082,212149.13545816732,-2.004716981132071,-6.475093462369319,-8.102331350335756,-12.535763809093748,-0.08940495319325296,1269.8575718968523,1288.641953730622,1335.5880078125,1349.0206420898437,1477.565227661133,201,-37.70908772199424,2.837328263483685,False,14
HDFCLIFE.NS,530.0,794.0698543036143,-33.25524232817012,3355764.8095238097,-3.0014684628993593,-1.4961412462788148,-7.400943978206664,-14.99975968778794,-0.08819562164122875,532.5980426806259,537.4091645042909,547.7520007324218,568.60875,633.0244869995117,244,-35.9376244482732,1.750082672350084,False,14
JAICORPLTD.NS,95.7300033569336,173.39999389648438,-44.79238366404898,1058535.4581673306,-3.4493173134774624,-8.084491642425117,-15.34311831727998,-6.8139781672922,-0.09290356821933644,98.14141573159122,99.5266359211637,103.27400024414062,109.61740036010742,112.83105022430419,218,-49.250286564292566,5.682306179096086,False,14
NBCC.NS,82.9000015258789,124.82730965446994,-33.588249434076985,11356531.17857143,-4.272513872327455,-9.337347814278662,-23.51740151426953,0.32825444275965676,-0.09218639627265475,85.20383302470928,86.91485409238182,91.70302947998047,95.75522193908691,97.34520011901856,178,-38.59508127120981,3.3314404201394865,False,14
TATACONSUM.NS,991.0,1271.9371979227803,-22.08734821039774,1486497.376984127,-1.8811881188118829,-9.124254928931686,-12.370680112642752,-7.771726880766627,-0.08832864583767001,1013.0404490944428,1030.7090762069943,1070.3279968261718,1110.092505493164,1119.2922888183593,88,-22.323208912081704,16.731878656956802,False,14
PACEDIGITK.NS,158.3300018310547,231.9499969482422,-31.739597364002215,2080958.5127118644,-5.525386186038316,-12.491014071517025,-15.045336706963774,-3.3689374835747965,-0.08911917438426288,164.06759971659528,170.23668974715108,187.67159912109375,188.27159896850586,183.3006494140625,231,-39.72407872469545,3.013896004344896,False,14
BLS.NS,231.5800018310547,369.79392627783915,-37.37593146485037,3430500.4603174604,-3.019385928135887,-14.441943938173353,-12.346710396975691,-6.223930069701067,-0.09383912527421392,238.0763758227392,242.58570842660387,245.60879943847655,255.95249938964844,271.3227626800537,251,-40.80487040449196,0.0,True,13
NTPCGREEN.NS,86.94000244140625,119.94999694824219,-27.519796037243406,7338420.146825396,-2.7081447542704917,-5.8683392519790045,-11.4122651496812,-11.421292827506424,-0.0943667900172978,88.51101951683779,89.53952155826664,91.55780044555664,97.19040023803711,95.43540008544922,99,-27.93663639799452,31.569631866919835,True,13
SUNTV.NS,476.0,653.9340000086492,-27.209779581165026,410323.5378486056,2.167848515954196,0.5698427835367337,-7.11250405850633,-18.940667893763706,-0.09379264966754616,464.0432379132392,468.5993851263984,482.4010290527344,504.8946691894531,537.3891607666015,103,-31.53743157549388,12.529080929202841,False,13
ITC.NS,259.8500061035156,406.5707952146441,-36.087390151491086,18121097.325396825,-1.6092388874592412,-6.696586677373206,-10.903476241544363,-11.45159539198648,-0.09351922253478466,262.87247651468056,266.49119010781334,275.89599853515625,284.24262756347656,304.2117446899414,217,-37.15731601796143,1.2769617879238693,False,13
SYNGENE.NS,382.6499938964844,677.034031793237,-43.48142398647637,1264813.2261904762,-3.273511629735071,-4.647394583551778,-15.309454064471451,-8.819563426440046,-0.09377491669601316,391.2650241699389,396.36972696217356,405.5820001220703,428.1472915649414,470.1818684387207,171,-44.574425748423884,1.8374892335727422,True,13
BANKBARODA.NS,238.1300048828125,315.30188105660324,-24.47555210111061,10360753.265873017,-0.36401469338389614,-3.9798367408014124,-13.517341708977693,-12.530832063283249,-0.0989990415550528,238.34016234095947,240.42644504192532,244.38240020751954,254.37192001342774,267.80807914733884,136,-25.9600636146607,9.648543849956571,False,12
ASALCBR.NS,676.7000122070312,1273.3313070480908,-46.85593541434273,59944.24,-2.4998592951389953,-6.160161924788321,-17.883754407607476,-7.186852557723733,-0.09721885659843299,696.5097638240721,709.8174518382674,757.4274890136719,803.8273974609375,830.8069616699219,214,-48.265467131895534,16.671489352581204,False,12
TATACHEM.NS,612.4500122070312,1011.1043139234446,-39.42761357327146,861487.2142857143,-2.0236704324054444,-8.868384297076693,-16.039481532943377,-7.29481024936417,-0.09705812462284566,620.0503300630678,631.9663506142939,664.6560021972656,703.1799102783203,704.5408535766602,247,-43.47635704429138,3.81099844107593,False,12
GODFRYPHLP.NS,1927.0,3868.278555207404,-50.18455955282981,777918.2868525897,-5.770171149144254,-12.369258753979084,-12.683659869267627,-6.521928878665861,-0.09464738377956876,2018.0074759072215,2061.250796124308,2107.120246582031,2171.575203857422,2205.1396295166014,247,-53.32065577120058,5.024494362451937,True,12
POKARNA.NS,804.1500244140625,1145.4889587311654,-29.798535526278403,180119.86454183268,-3.2776039451291483,-18.68648420161826,-7.591251156056755,-8.950588574811247,-0.09922668011578092,818.4392224464336,851.4488738021486,927.1952722167969,909.3704498291015,892.9154699707032,150,-34.23332718803264,33.77038750936392,False,12
CAPILLARY.NS,461.95001220703125,798.9500122070312,-42.180361080296656,1429204.4264705882,-5.73410392529361,-13.011953144583499,-7.350580314448562,-10.396659267784102,-0.09539638822894271,474.6488260467113,487.57689384812556,505.19799560546875,512.7389984130859,551.7547496032715,200,-45.159273145746326,13.652100213185282,True,12
SCILAL.NS,38.13999938964844,54.244129857072295,-29.68824554814795,556055.9043824701,-4.098569397418839,-4.867244132922854,-16.458272719691823,-9.455711219582874,-0.10103072070067153,38.881645389868204,39.2999600203489,40.4011173248291,42.83219585418701,43.57359209060669,91,-31.789854316971823,19.39922414101232,False,11
PROTEAN.NS,492.3500061035156,922.9244479133125,-46.65327078324828,324197.8134920635,-0.7958859130782092,-9.804338674447354,-21.003301998395518,-4.239783784399798,-0.10037360439475866,504.69441828658466,519.7993555224784,556.4205426025391,566.9826010131836,597.6438087463379,242,-52.755906671032335,1.177525323856221,False,11
WIPRO.NS,167.39999389648438,263.22052886625846,-36.40313898862356,15891777.011904761,-5.102040992859336,-8.574555807581596,-7.312735536378733,-14.307203576832139,-0.1014181735244873,172.25760036912212,175.46552255040223,178.1608627319336,183.41772674560548,203.53072174072267,182,-37.25413273292728,12.219132255512521,False,11
FINPIPE.NS,153.4499969482422,218.6046847580135,-29.80479941767712,768395.0200803212,-1.7090497664141946,-3.2015443862328574,-9.720045482464778,-15.762735772641701,-0.10032321807684105,155.10661571503923,156.46836949364976,160.19458282470703,165.90361129760743,168.83574165344237,246,-33.68989213932285,4.097692667777086,False,11
PFC.NS,353.45001220703125,476.82888450136187,-25.874873839354883,7051507.964285715,-0.6046101967328132,-5.719241582797596,-15.64473870033094,-10.384596040684158,-0.10051569362605746,353.2454347878843,359.38337803047006,383.3029071044922,405.80005767822263,392.5596334838867,98,-29.471557046161234,15.693772743565205,False,11
JSLL.NS,511.8500061035156,849.5,-39.74690922854437,705421.079681275,2.073984174556287,0.06842739071664106,-15.952379950161632,-14.442121838108546,-0.10341478824692951,511.29461020666406,517.2238262204393,545.1709997558594,590.875,631.1197497558594,242,-42.08357857563273,9.693981952462938,False,11
VIKRAN.NS,57.08000183105469,118.0416404738854,-51.64418115344422,4877936.075396826,-6.072072731468225,-12.134304473550884,-19.372919282718048,-4.910657574007282,-0.10810206982275328,58.783517326248244,60.535871768632745,66.91940643310546,69.22043712615967,74.80244840621948,204,-56.84121788272015,0.3825511668458903,True,10
RALLIS.NS,201.99000549316406,340.04307018201246,-40.598699633829824,827860.3888888889,-3.270760267932693,-5.142292111720648,-11.933203280586413,-14.794641291667709,-0.10853351949980405,205.9674673151093,208.7172211790605,217.16980041503905,229.72174789428712,243.61284896850586,251,-41.03099817175219,0.0,True,10
ZEEL.NS,79.36000061035156,118.95785852711808,-33.28729888638643,19142740.746031746,-11.302184463846254,-16.014396414590003,-26.921421872594852,4.09438538986282,-0.10771770135135955,86.33094368779521,90.78894951435291,97.5274757385254,96.89381317138673,90.77373336791992,244,-44.17077342436381,2.768257734433144,False,10
MUTHOOTFIN.NS,2792.10009765625,4114.708242760882,-32.14342468707307,815923.1785714285,-4.176674759162713,-2.907113222349822,-11.834911624775991,-15.52536010023109,-0.10759707647911468,2888.339992921028,2928.902735430238,2981.1759912109374,3113.124990234375,3356.3908837890626,156,-35.08652758797266,8.248898431645957,False,10
ASTRAL.NS,1411.4000244140625,1765.9224658214252,-20.075764835035116,746025.6653386455,-5.60459667565757,-3.441266283372113,-8.491721770311965,-16.649769092924693,-0.10456137092503648,1478.493813249857,1488.229682822726,1453.36109375,1487.4090612792968,1505.0695416259766,127,-25.843842031787247,21.380421135752048,False,10
ICICIPRULI.NS,471.5,704.3556293706895,-33.05938359273648,1469235.768924303,-4.75709289438816,-6.891784027868386,-3.0134719902112694,-20.20637734931122,-0.10840658631800364,483.89761547873354,492.6080941163175,501.7259991455078,504.9964611816406,561.4983813476563,166,-35.359359845003425,8.06375745810104,False,10
IRCTC.NS,462.8999938964844,729.6617501297184,-36.55964646438016,1280936.701195219,-2.4652364215265843,-9.86271932634205,-10.628442323222242,-13.750701813302479,-0.10907880929708733,473.68823499274913,481.06384961064407,494.82799926757815,512.0004965209961,559.7885363769532,244,-36.662433817543004,2.3481942936447897,False,9
EUREKAFORB.NS,394.1499938964844,668.2999877929688,-41.021995945541256,204822.04761904763,-6.9852521778208,-11.067242093764706,-13.724419693413402,-10.02168590796364,-0.11037973907744499,409.59160323492745,418.994501808659,439.86100036621093,456.6055004882812,496.7750010681152,198,-41.85245949399909,14.238084330355093,False,9
TTML.NS,35.599998474121094,60.619998931884766,-41.273508575737885,4662179.801587301,-5.670384497006308,-8.105325421529441,-20.55345373111178,-6.903773766914623,-0.11115649160105903,36.833866585918535,37.473411559920166,38.965999908447266,41.13759994506836,42.67220005035401,248,-48.498845490850925,2.815670867014375,True,9
HAPPSTMNDS.NS,332.3500061035156,574.7140242073417,-42.171237849659214,1496276.0357142857,-6.115817484882591,-15.818131616103692,-4.7512491157708725,-14.669720671108932,-0.11068471074883833,354.65431690780474,372.16672885176206,385.4640869140625,372.126647644043,392.48453384399414,246,-43.09517708150512,0.9663603276160782,True,9
RAILTEL.NS,259.8999938964844,408.55427403779885,-36.38544242167473,1691205.669322709,-4.060539035745892,-8.662799140381294,-18.104564252468336,-8.758579726721527,-0.1107341489807996,268.66320039675423,274.2991990660397,286.7082177734375,302.929013671875,311.29398109436033,246,-40.29472421153355,10.31919795378986,True,9
VHLTD.NS,118.9800033569336,155.36000061035156,-23.416578984612848,28302.184738955824,2.225280505943106,-2.058505467377203,-14.081450730957501,-18.76834685236822,-0.1192094700311567,118.54269074960787,119.46582433236584,124.67460159301758,130.82810173034667,134.5665009689331,176,-27.27843449696332,12.651994868800731,False,8
NATCOPHARM.NS,815.3499755859375,1224.7250830949197,-33.42587762426471,1050829.90438247,-2.7376849029251193,-10.768991330520327,-3.6418780158586683,-19.628872901332393,-0.11371679321687136,834.6348783964561,854.264551395588,905.76228515625,964.1159704589844,946.9251007080078,87,-34.56490477120801,16.31156883122791,False,8
DABUR.NS,376.0,538.5337830249387,-30.180796107532583,2106925.051587302,-1.2864253019169158,-8.292682926829265,-12.532340429036203,-16.013685371293505,-0.11952355392785807,379.2194309766064,386.8023174386948,409.3665405273438,422.69100799560545,451.5902569580078,251,-31.657028882081306,0.0,False,8
BUTTERFLY.NS,586.25,823.8499755859375,-28.84019938423279,77691.488,-4.457297371927127,-13.430302800884519,-6.929674983687462,-15.901589365680891,-0.11571328538748213,615.7836882777358,632.9715293186829,689.53900390625,669.1515002441406,650.0227490234375,212,-31.322448921533162,10.51581491545135,True,8
TMPV.NS,301.1000061035156,733.6144341409002,-58.95664096956884,11476067.555555556,-3.3386818287269304,-13.872997469467796,-22.866435724629174,-3.343615387245358,-0.11305844549053148,307.2731585946341,313.790473907397,327.86499877929685,345.1871963500977,346.6599168395996,236,-60.213601761595555,1.4521466187331633,False,8
HAVELLS.NS,1111.0,1608.1409386787757,-30.91401547722672,914034.828685259,-7.416666666666671,-12.173913043478258,-5.131925270160442,-17.537820447364417,-0.11731155035356217,1163.8930900792352,1198.3056232242047,1227.8160034179687,1211.5830859375,1282.838676147461,246,-31.834335859113427,1.2131652783229363,False,8
UGROCAP.NS,83.66000366210938,192.5,-56.54025783786526,500312.40239043825,-3.115222767279957,-9.45887199073442,-15.177931672090583,-13.206759838309711,-0.1203938011182594,84.98460063497136,86.88784711525533,92.08659957885742,95.80309982299805,116.0143000793457,234,-58.37921935242492,5.1015334690777125,True,7
GODREJCP.NS,865.0,1255.1784329498362,-31.085495313432453,1465293.7023809524,-1.4806378132118492,-7.674247255893585,-15.922762771029152,-14.962311904541892,-0.12444666825625406,880.7343235981486,907.1099674413689,990.5183642578126,1008.8368841552734,1072.2154693603516,171,-31.870242352368482,9.601185975977721,False,7
ABLBL.NS,83.61000061035156,149.99351685072722,-44.25759035068175,1749379.7976190476,-2.858137670727312,-7.058691127996153,-16.538600058779007,-13.71999420229929,-0.12147129691225382,84.66766706433283,86.00351940818295,90.58028778076172,95.69120971679688,103.18310760498046,235,-44.93095421162489,1.5925812313403842,True,7
ACI.NS,470.45001220703125,722.5861228075659,-34.89357221819797,199996.644,-4.9979804906896135,-7.034873321744229,-12.701801652626731,-16.46678315444913,-0.12304026470985477,486.4659087771078,495.1691730840296,521.0310028076171,536.239147644043,544.7702764892579,249,-36.118340564029104,0.0,False,7
BIKAJI.NS,548.25,799.7353085989655,-31.446067954600597,164944.804,-6.625227420007718,-10.063972776076458,-16.7125128894692,-11.385285613237562,-0.12243185409351848,580.6370918853103,594.5293558711255,621.6173205566406,640.8015393066406,655.7995739746094,245,-31.56485878411838,1.7421594263071771,False,7
INFY.NS,1037.699951171875,1691.3991593070652,-38.648429292290686,11241876.186507937,-8.168145913993364,-11.685110538563826,-9.26023318248178,-15.07208919548727,-0.11960742332051544,1081.4912759062602,1102.9229012306405,1113.5680004882813,1117.508372192383,1275.0568362426757,153,-41.91790749047472,2.462568892644179,False,7
CELLO.NS,332.79998779296875,670.829945323981,-50.38981337777919,408105.16,-2.6900620488395477,-9.993241976208589,-14.2228874519277,-17.453162961043112,-0.13515786020121226,342.2331262328009,348.09151309119625,356.27874938964845,373.1614358520508,427.0498143005371,216,-50.50906681876599,5.252228975209694,True,6
VOLTAS.NS,1165.0,1577.544205432766,-26.151039318710765,985160.1944444445,-0.42735042735042583,-9.65490500193874,-12.247663345592773,-17.36247933343297,-0.1259300678017381,1171.7101542387365,1198.2162621818868,1268.1760034179688,1290.567869873047,1345.115938720703,135,-28.28093054269203,12.786243352638337,False,6
IRCON.NS,113.26000213623047,188.0146956609217,-39.76002687551022,3578269.3095238097,-5.023059005257469,-10.039713452307042,-18.471059869658834,-13.02411221431955,-0.13261211437612624,117.26163470539043,119.95195228051993,125.59220001220703,133.58220001220704,141.6108664703369,247,-40.137656444293036,10.42098076325697,False,6
IRFC.NS,81.08999633789062,135.7285614195044,-40.25576084368792,12756076.57370518,-1.8874835561858094,-8.123731729886941,-16.470957140061625,-17.98320992958764,-0.13948065815449512,82.48584934578845,83.92960569469832,86.92320022583007,92.80520011901855,101.15165225982666,177,-40.98515622916592,1.9362700730608084,False,6
OSWALPUMPS.NS,282.45001220703125,840.0,-66.374998546782,642310.7380952381,1.1640400637196402,-8.101510786402278,-33.36871519842366,-3.534827874807045,-0.12928443860358407,283.6714597726058,292.342561846499,331.73700073242185,365.8365005493164,388.49074981689455,249,-67.61309669131325,1.3501032454027229,False,6
AFCONS.NS,253.8000030517578,476.09320955207187,-46.69111048852318,1105788.1785714286,-13.319667475118479,-6.553756499170937,-21.870128930675804,-8.351156504116553,-0.12544219328195397,275.2297847675782,278.65985951681466,282.9768405151367,301.7691648864746,319.046834487915,231,-47.699317065607914,1.9471983276637461,False,6
PNCINFRA.NS,175.39999389648438,324.36408636405883,-45.924964794154356,488757.94023904385,-4.137294241523016,-21.436890525806295,-14.96169952110068,-13.108098005479896,-0.14432856587835724,183.79215808731644,194.1705759154773,221.36219940185546,219.00969955444336,219.7009996032715,246,-51.23689556943769,1.8606955074117915,False,5
CIEINDIA.NS,379.6499938964844,518.5450350593709,-26.785531009275545,372349.9799196787,-1.1199422252468283,-7.78479897018558,-18.319706569013917,-18.244750043406533,-0.14462766004628588,385.80555683700527,393.40343566414055,420.3389990234375,440.9024987792969,435.54581283569337,137,-27.4797823973162,24.69696810983053,True,5
TRANSRAILL.NS,410.3500061035156,814.1878618458627,-49.600083060290004,684850.1984126985,-3.9559328743251743,-12.820138271737491,-16.456935276805485,-15.94907168515487,-0.14276330198883608,424.9490984099469,438.0595540578666,468.8275451660156,492.53753540039065,513.8932041931153,248,-50.01153676286925,-1.1148838253669635,False,5
BSOFT.NS,281.6499938964844,467.1017114386881,-39.70264141636445,1671535.4722222222,-2.661141193920191,-10.173814427812179,-11.855208123018102,-20.641541508790684,-0.1411405604537616,285.2832432587126,291.19231602703815,296.4210723876953,309.51386108398435,352.6651625061035,147,-42.99578038947423,6.969524371513258,False,5
AGIIL.NS,272.95001220703125,434.3999938964844,-37.166202568576914,1811570.7182539683,-3.789213795364643,-8.37528774778118,-26.279537553806552,-10.771488181396727,-0.14246435467793359,279.6266439050945,285.6702113425961,306.012001953125,339.7560003662109,313.25900032043455,94,-38.0639982566201,33.74384236453203,False,5
TCC.NS,55.31999969482422,105.27999877929688,-47.4544069754465,1204353.3555555556,25.44218051909295,8.59835332979122,-20.311147862329758,-30.53741823356332,-0.14044422934256715,49.61750899209927,49.5866523087833,54.156919937133786,63.50355983734131,,134,-62.60448386362747,0.0,False,5
SHARDACROP.NS,765.5499877929688,1282.80960014975,-40.322399543657795,381279.7330677291,-0.36441568060615603,-3.42500618089705,-15.398576568384092,-25.085319064542656,-0.1537514340057232,777.801981485134,784.0701115980281,822.0410437011719,887.2811578369141,926.8373162841797,144,-40.98890436182961,37.71639263665199,True,4
